type	id	name	lon	lat	timestamp	n_tags	tag_key	tag_value
way	407597822	Edificio 2	2017-01-31 23:48:57+00:00	5.0	building:levels	4		
way	407597822	Edificio 2	2017-01-31 23:48:57+00:00	5.0	name	Edificio 2		
way	407598079	Edificio 4	2017-01-31 23:39:30+00:00	5.0	addr:city	La Habana		
way	407598079	Edificio 4	2017-01-31 23:39:30+00:00	5.0	addr:housenumber	Avenida 51. Entre Autopista y Arroyo Arenas. Reparto Novia del Mediodía. La Lisa		
way	407598079	Edificio 4	2017-01-31 23:39:30+00:00	5.0	building	yes		
way	407598079	Edificio 4	2017-01-31 23:39:30+00:00	5.0	building:levels	4		
way	407598079	Edificio 4	2017-01-31 23:39:30+00:00	5.0	name	Edificio 4		
way	407598313	Edificio 5	2017-01-31 23:37:04+00:00	5.0	addr:city	La Habana		
way	407598313	Edificio 5	2017-01-31 23:37:04+00:00	5.0	addr:housenumber	Ave 51. Entre Autopista y Arroyo Arenas. Reparto Novia del Mediodía. La Lisa.		
way	407598313	Edificio 5	2017-01-31 23:37:04+00:00	5.0	building	yes		
way	407598313	Edificio 5	2017-01-31 23:37:04+00:00	5.0	building:levels	4		
way	407598313	Edificio 5	2017-01-31 23:37:04+00:00	5.0	name	Edificio 5		
way	407598413	Edificio 1	2017-02-25 21:53:47+00:00	5.0	addr:city	La Habana		
way	407598413	Edificio 1	2017-02-25 21:53:47+00:00	5.0	addr:housenumber	Avenida 51. Entre Autopista y Arroyo Arenas. La Lisa.		
way	407598413	Edificio 1	2017-02-25 21:53:47+00:00	5.0	building	yes		
way	407598413	Edificio 1	2017-02-25 21:53:47+00:00	5.0	building:levels	4		
way	407598413	Edificio 1	2017-02-25 21:53:47+00:00	5.0	name	Edificio 1		
way	407796392		2017-09-20 10:15:14+00:00	6.0	addr:city	La Habana		
way	407796392		2017-09-20 10:15:14+00:00	6.0	addr:housenumber	364		
way	407796392		2017-09-20 10:15:14+00:00	6.0	addr:postcode	10100		
way	407796392		2017-09-20 10:15:14+00:00	6.0	addr:street	Luz		
way	407796392		2017-09-20 10:15:14+00:00	6.0	building	yes		
way	407796392		2017-09-20 10:15:14+00:00	6.0	level	2		
way	412894905	Edificio Pozos Dulces	2016-05-24 20:18:50+00:00	5.0	addr:city	La Habana		
way	412894905	Edificio Pozos Dulces	2016-05-24 20:18:50+00:00	5.0	addr:housenumber	1937		
way	412894905	Edificio Pozos Dulces	2016-05-24 20:18:50+00:00	5.0	addr:street	Línea		
way	412894905	Edificio Pozos Dulces	2016-05-24 20:18:50+00:00	5.0	building	yes		
way	412894905	Edificio Pozos Dulces	2016-05-24 20:18:50+00:00	5.0	name	Edificio Pozos Dulces		
way	415366060	Terminal de Cruceros de La Habana	2022-10-04 14:44:27+00:00	10.0	addr:city	La Habana		
way	415366060	Terminal de Cruceros de La Habana	2022-10-04 14:44:27+00:00	10.0	addr:street	Avenida del Puerto		
way	415366060	Terminal de Cruceros de La Habana	2022-10-04 14:44:27+00:00	10.0	amenity	ferry_terminal		
way	415366060	Terminal de Cruceros de La Habana	2022-10-04 14:44:27+00:00	10.0	building	yes		
way	415366060	Terminal de Cruceros de La Habana	2022-10-04 14:44:27+00:00	10.0	building:levels	2		
way	415366060	Terminal de Cruceros de La Habana	2022-10-04 14:44:27+00:00	10.0	cargo	passengers		
way	415366060	Terminal de Cruceros de La Habana	2022-10-04 14:44:27+00:00	10.0	ferry	yes		
way	415366060	Terminal de Cruceros de La Habana	2022-10-04 14:44:27+00:00	10.0	name	Terminal de Cruceros de La Habana		
way	415366060	Terminal de Cruceros de La Habana	2022-10-04 14:44:27+00:00	10.0	name:en	Havana Cruise Ship Terminal		
way	415366060	Terminal de Cruceros de La Habana	2022-10-04 14:44:27+00:00	10.0	public_transport	station		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	addr:city	La Habana		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	addr:housenumber	13 altos		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	addr:street	Rayo		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	building	house		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	building:levels	2		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	email	casaela@gmail.com		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	internet_access	wlan		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	name	Casa Ela		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	name:en	Ela's House		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	name:fr	Maison Ela		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	opening_hours	24/7		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	phone	+53 58418104		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	smoking	outside		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	tourism	guest_house		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	website	http://facebook.com/casaela		
way	415982901	Casa Ela	2021-02-24 02:42:21+00:00	16.0	website_1	http://casaela.com		
way	416832210	Inmobiliaria Kohly	2021-06-23 11:59:27+00:00	5.0	addr:city	La Habana		
way	416832210	Inmobiliaria Kohly	2021-06-23 11:59:27+00:00	5.0	addr:street	Avenida 47		
way	416832210	Inmobiliaria Kohly	2021-06-23 11:59:27+00:00	5.0	building	office		
way	416832210	Inmobiliaria Kohly	2021-06-23 11:59:27+00:00	5.0	building:levels	13		
way	416832210	Inmobiliaria Kohly	2021-06-23 11:59:27+00:00	5.0	name	Inmobiliaria Kohly		
way	421705886	La casita de 47	2017-03-23 14:32:59+00:00	6.0	addr:city	La Habana		
way	421705886	La casita de 47	2017-03-23 14:32:59+00:00	6.0	addr:street	Calle 47		
way	421705886	La casita de 47	2017-03-23 14:32:59+00:00	6.0	building	yes		
way	421705886	La casita de 47	2017-03-23 14:32:59+00:00	6.0	name	La casita de 47		
way	421705886	La casita de 47	2017-03-23 14:32:59+00:00	6.0	operator	TRD		
way	421705886	La casita de 47	2017-03-23 14:32:59+00:00	6.0	shop	convenience		
way	422324464		2019-04-26 13:46:12+00:00	4.0	addr:city	La Habana		
way	422324464		2019-04-26 13:46:12+00:00	4.0	addr:street	Nueva		
way	422324464		2019-04-26 13:46:12+00:00	4.0	building	yes		
way	422324464		2019-04-26 13:46:12+00:00	4.0	building:levels	6		
way	422818010		2020-05-25 12:48:12+00:00	6.0	addr:city	La Habana		
way	422818010		2020-05-25 12:48:12+00:00	6.0	addr:postcode	5		
way	422818010		2020-05-25 12:48:12+00:00	6.0	addr:street	Rabí		
way	422818010		2020-05-25 12:48:12+00:00	6.0	building	church		
way	422818010		2020-05-25 12:48:12+00:00	6.0	building:levels	1		
way	422818010		2020-05-25 12:48:12+00:00	6.0	height	4		
way	423035551	Dirección Provincial de Bufetes Colectivos	2022-03-25 13:14:33+00:00	9.0	addr:city	La Habana		
way	423035551	Dirección Provincial de Bufetes Colectivos	2022-03-25 13:14:33+00:00	9.0	addr:housenumber	667 altos		
way	423035551	Dirección Provincial de Bufetes Colectivos	2022-03-25 13:14:33+00:00	9.0	addr:postcode	10400		
way	423035551	Dirección Provincial de Bufetes Colectivos	2022-03-25 13:14:33+00:00	9.0	addr:street	Calle 19		
way	423035551	Dirección Provincial de Bufetes Colectivos	2022-03-25 13:14:33+00:00	9.0	building	office		
way	423035551	Dirección Provincial de Bufetes Colectivos	2022-03-25 13:14:33+00:00	9.0	name	Dirección Provincial de Bufetes Colectivos		
way	423035551	Dirección Provincial de Bufetes Colectivos	2022-03-25 13:14:33+00:00	9.0	office	lawyer		
way	423035551	Dirección Provincial de Bufetes Colectivos	2022-03-25 13:14:33+00:00	9.0	opening_hours	Mo-Th 08:00-12:30,13:00-17:30, Fr 08:00-12:30,13:00-16:30		
way	423035551	Dirección Provincial de Bufetes Colectivos	2022-03-25 13:14:33+00:00	9.0	phone	+53 8320050;+53 8320018		
way	436275020	316	2016-08-08 17:44:04+00:00	4.0	addr:city	La Habana		
way	436275020	316	2016-08-08 17:44:04+00:00	4.0	addr:street	96		
way	436275020	316	2016-08-08 17:44:04+00:00	4.0	building	apartments		
way	436275020	316	2016-08-08 17:44:04+00:00	4.0	name	316		
way	436275241		2017-03-27 18:15:49+00:00	5.0	addr:city	La Habana		
way	436275241		2017-03-27 18:15:49+00:00	5.0	addr:housenumber	9604		
way	436275241		2017-03-27 18:15:49+00:00	5.0	addr:street	5ta Avenida		
way	436275241		2017-03-27 18:15:49+00:00	5.0	building	house		
way	436275241		2017-03-27 18:15:49+00:00	5.0	building:levels	1		
way	436277260		2016-08-08 18:01:39+00:00	2.0	addr:city	La Habana		
way	436277260		2016-08-08 18:01:39+00:00	2.0	building	apartments		
way	438356290	Calzada and C	2022-05-31 09:56:46+00:00	5.0	addr:city	La Habana		
way	438356290	Calzada and C	2022-05-31 09:56:46+00:00	5.0	addr:housenumber	605		
way	438356290	Calzada and C	2022-05-31 09:56:46+00:00	5.0	addr:street	Calzada (7ma)		
way	438356290	Calzada and C	2022-05-31 09:56:46+00:00	5.0	building	apartments		
way	438356290	Calzada and C	2022-05-31 09:56:46+00:00	5.0	name	Calzada and C		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	addr:city	La Habana		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	addr:housenumber	611 % 25 y 27		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	addr:postcode	10600		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	addr:street	Paseo		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	building	yes		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	building:levels	1		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	name	Federación de Radioaficionados de Cuba (FRCUBA)		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	phone	+5378302223		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	website	https://www.frcuba.cu		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	wheelchair	yes		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	wikidata	Q5439931		
way	445526107	Federación de Radioaficionados de Cuba (FRCUBA)	2016-10-03 18:42:10+00:00	12.0	wikipedia	en:Federacion de Radioaficionados de Cuba		
way	448074517		2017-05-05 16:14:33+00:00	5.0	addr:city	La Habana		
way	448074517		2017-05-05 16:14:33+00:00	5.0	addr:housenumber	1207, 1209		
way	448074517		2017-05-05 16:14:33+00:00	5.0	addr:street	Calzada (7ma)		
way	448074517		2017-05-05 16:14:33+00:00	5.0	building	apartments		
way	448074517		2017-05-05 16:14:33+00:00	5.0	building:levels	3		
way	448074518	Casa Vista al Mar	2018-10-15 19:30:22+00:00	6.0	addr:city	La Habana		
way	448074518	Casa Vista al Mar	2018-10-15 19:30:22+00:00	6.0	addr:housenumber	1205		
way	448074518	Casa Vista al Mar	2018-10-15 19:30:22+00:00	6.0	addr:street	Calzada (7ma)		
way	448074518	Casa Vista al Mar	2018-10-15 19:30:22+00:00	6.0	building	apartments		
way	448074518	Casa Vista al Mar	2018-10-15 19:30:22+00:00	6.0	building:levels	3		
way	448074518	Casa Vista al Mar	2018-10-15 19:30:22+00:00	6.0	name	Casa Vista al Mar		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	addr:city	La Habana		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	addr:housenumber	515		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	addr:street	Calle 14		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	building	yes		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	country	CO		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	diplomatic	embassy		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	email	ecuba@cancilleria.gov.co		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	embassy	yes		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	name	Embajada de Colombia		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	name:en	Embassy of Colombia		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	name:es	Embajada de Colombia		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	name:fr	Ambassade de Colombie		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	office	diplomatic		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	opening_hours	Mo-Fr 08:00-12:00		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	target	CU		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	website	https://cuba.embajada.gov.co/		
way	456681670	Embajada de Colombia	2022-02-06 18:30:21+00:00	17.0	wikidata	Q110822388		
way	457720626	Hostal Casa Marlene	2016-12-04 17:45:39+00:00	7.0	addr:city	La Habana		
way	457720626	Hostal Casa Marlene	2016-12-04 17:45:39+00:00	7.0	addr:housenumber	1112		
way	457720626	Hostal Casa Marlene	2016-12-04 17:45:39+00:00	7.0	addr:postcode	10600		
way	457720626	Hostal Casa Marlene	2016-12-04 17:45:39+00:00	7.0	addr:street	Calle 45 entre Ave. 26 y 36		
way	457720626	Hostal Casa Marlene	2016-12-04 17:45:39+00:00	7.0	building	yes		
way	457720626	Hostal Casa Marlene	2016-12-04 17:45:39+00:00	7.0	building:levels	2		
way	457720626	Hostal Casa Marlene	2016-12-04 17:45:39+00:00	7.0	name	Hostal Casa Marlene		
way	458879852	ESBU Abel Santamaria Cuadrado	2020-04-18 21:04:17+00:00	5.0	addr:city	La Habana		
way	458879852	ESBU Abel Santamaria Cuadrado	2020-04-18 21:04:17+00:00	5.0	addr:street	Avenida 3ra B		
way	458879852	ESBU Abel Santamaria Cuadrado	2020-04-18 21:04:17+00:00	5.0	building	yes		
way	458879852	ESBU Abel Santamaria Cuadrado	2020-04-18 21:04:17+00:00	5.0	building:levels	4		
way	458879852	ESBU Abel Santamaria Cuadrado	2020-04-18 21:04:17+00:00	5.0	name	ESBU Abel Santamaria Cuadrado		
way	460586379	"CCS ""Tamara Bunke"""	2016-12-19 17:59:30+00:00	4.0	addr:city	La Habana		
way	460586379	"CCS ""Tamara Bunke"""	2016-12-19 17:59:30+00:00	4.0	addr:street	Carretera del Pitirre, Reparto Las granjas		
way	460586379	"CCS ""Tamara Bunke"""	2016-12-19 17:59:30+00:00	4.0	landuse	farmland		
way	460586379	"CCS ""Tamara Bunke"""	2016-12-19 17:59:30+00:00	4.0	name	"CCS ""Tamara Bunke"""		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	addr:city	La Habana		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	addr:housenumber	518		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	addr:postcode	11300		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	addr:street	Calle 12		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	contact:fax	+53 7 204 2717		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	contact:phone	+53 7 204 7722		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	country	MX		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	diplomatic	embassy		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	embassy	yes		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	name	Embajada de México		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	name:en	Embassy of Mexico		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	name:es	Embajada de México		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	name:fr	Ambassade du Mexique		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	office	diplomatic		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	opening_hours	Mo-Fr 09:00-18:00		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	phone	+53 7204-7722		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	target	CU		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	website	https://embamex.sre.gob.mx/cuba/		
way	461489769	Embajada de México	2022-04-24 12:31:02+00:00	19.0	wikidata	Q111705559		
way	463184786	Havana Music School	2020-06-02 13:03:50+00:00	6.0	addr:city	La Habana		
way	463184786	Havana Music School	2020-06-02 13:03:50+00:00	6.0	addr:housenumber	172		
way	463184786	Havana Music School	2020-06-02 13:03:50+00:00	6.0	addr:postcode	10400		
way	463184786	Havana Music School	2020-06-02 13:03:50+00:00	6.0	addr:street	Calle 28		
way	463184786	Havana Music School	2020-06-02 13:03:50+00:00	6.0	building	house		
way	463184786	Havana Music School	2020-06-02 13:03:50+00:00	6.0	name	Havana Music School		
way	463184830	Melba Home	2018-02-13 15:41:22+00:00	8.0	addr:city	La Habana		
way	463184830	Melba Home	2018-02-13 15:41:22+00:00	8.0	addr:housenumber	367		
way	463184830	Melba Home	2018-02-13 15:41:22+00:00	8.0	addr:postcode	10400		
way	463184830	Melba Home	2018-02-13 15:41:22+00:00	8.0	addr:street	Calle 24		
way	463184830	Melba Home	2018-02-13 15:41:22+00:00	8.0	building	house		
way	463184830	Melba Home	2018-02-13 15:41:22+00:00	8.0	building:levels	2		
way	463184830	Melba Home	2018-02-13 15:41:22+00:00	8.0	email	picky9212@gmail.com		
way	463184830	Melba Home	2018-02-13 15:41:22+00:00	8.0	name	Melba Home		
way	463305698		2017-05-05 15:52:05+00:00	4.0	addr:city	La Habana		
way	463305698		2017-05-05 15:52:05+00:00	4.0	addr:housenumber	1210		
way	463305698		2017-05-05 15:52:05+00:00	4.0	addr:street	9na. (Línea)		
way	463305698		2017-05-05 15:52:05+00:00	4.0	building	apartments		
way	463306261	Conferencia de Obispos Católicos de Cuba (COCC)	2021-10-13 00:27:55+00:00	4.0	addr:city	La Habana		
way	463306261	Conferencia de Obispos Católicos de Cuba (COCC)	2021-10-13 00:27:55+00:00	4.0	addr:street	Calle 20		
way	463306261	Conferencia de Obispos Católicos de Cuba (COCC)	2021-10-13 00:27:55+00:00	4.0	building	yes		
way	463306261	Conferencia de Obispos Católicos de Cuba (COCC)	2021-10-13 00:27:55+00:00	4.0	name	Conferencia de Obispos Católicos de Cuba (COCC)		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	addr:city	La Habana		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	addr:housenumber	1361 altos		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	addr:postcode	10400		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	addr:street	Calle 13		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	building	house		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	building:levels	2		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	currency:CUC	yes		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	email	yanelyta@gmail.com		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	internet_access:fee	yes		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	name	Casa D'March		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	phone	+5353888474		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	rooms	1		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	tourism	guest_house		
way	463307417	Casa D'March	2020-10-02 09:02:29+00:00	14.0	website	https://www.airbnb.es/hosting		
way	463307573		2018-05-28 20:54:20+00:00	5.0	addr:city	La Habana		
way	463307573		2018-05-28 20:54:20+00:00	5.0	addr:housenumber	222		
way	463307573		2018-05-28 20:54:20+00:00	5.0	addr:postcode	10400		
way	463307573		2018-05-28 20:54:20+00:00	5.0	addr:street	Calle 28		
way	463307573		2018-05-28 20:54:20+00:00	5.0	building	yes		
way	463308162	Casa Verde	2017-07-07 20:53:09+00:00	8.0	addr:city	La Habana		
way	463308162	Casa Verde	2017-07-07 20:53:09+00:00	8.0	addr:housenumber	1106		
way	463308162	Casa Verde	2017-07-07 20:53:09+00:00	8.0	addr:postcode	10400		
way	463308162	Casa Verde	2017-07-07 20:53:09+00:00	8.0	addr:street	Calle 25		
way	463308162	Casa Verde	2017-07-07 20:53:09+00:00	8.0	building	house		
way	463308162	Casa Verde	2017-07-07 20:53:09+00:00	8.0	building:levels	2		
way	463308162	Casa Verde	2017-07-07 20:53:09+00:00	8.0	name	Casa Verde		
way	463308162	Casa Verde	2017-07-07 20:53:09+00:00	8.0	phone	+5353855889		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	addr:city	La Habana		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	addr:housenumber	610		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	addr:postcode	10400		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	addr:street	Calle A		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	building	house		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	building:levels	2		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	contact:email	lya17@nauta.cu		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	contact:facebook	https://www.facebook.com/HostalCuban/		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	description	"Casa de renta de Habitación
Se dispone de una Habitación para 2 personas (1 cama)+ Baño (privado).
Tiene ofertas de desayunos y comidas 
Se ofertan desayunos y comidas a pedido del consumidor."		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	location	https://www.google.com/maps/@23.1307425,-82.3921097,63m/data=!3m1!1e3		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	name	Hostal Lya		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	source	local knowledge		
way	463352223	Hostal Lya	2019-05-14 17:00:02+00:00	13.0	website	https://es.airbnb.com/rooms/15617898?guests=1&adults=1&sl_alternate_dates_exclusion=true&source_impression_id=p3_1557852535_K4NtCfZh8zGVG%2Buk		
way	463549848		2018-03-15 17:30:32+00:00	5.0	addr:city	La Habana		
way	463549848		2018-03-15 17:30:32+00:00	5.0	addr:country	CU		
way	463549848		2018-03-15 17:30:32+00:00	5.0	addr:housenumber	630		
way	463549848		2018-03-15 17:30:32+00:00	5.0	addr:street	Lombillo		
way	463549848		2018-03-15 17:30:32+00:00	5.0	building	yes		
way	463551107	La espiga de oro	2017-05-05 15:52:05+00:00	5.0	addr:city	La Habana		
way	463551107	La espiga de oro	2017-05-05 15:52:05+00:00	5.0	addr:street	Calle 13		
way	463551107	La espiga de oro	2017-05-05 15:52:05+00:00	5.0	building	yes		
way	463551107	La espiga de oro	2017-05-05 15:52:05+00:00	5.0	name	La espiga de oro		
way	463551107	La espiga de oro	2017-05-05 15:52:05+00:00	5.0	shop	bakery		
way	463569686	Casa Ruiz	2017-02-19 13:28:02+00:00	11.0	addr:city	La Habana		
way	463569686	Casa Ruiz	2017-02-19 13:28:02+00:00	11.0	addr:housenumber	136		
way	463569686	Casa Ruiz	2017-02-19 13:28:02+00:00	11.0	addr:street	Avenida del Bosque		
way	463569686	Casa Ruiz	2017-02-19 13:28:02+00:00	11.0	building	yes		
way	463569686	Casa Ruiz	2017-02-19 13:28:02+00:00	11.0	email	havanacasaruiz@gmail.com		
way	463569686	Casa Ruiz	2017-02-19 13:28:02+00:00	11.0	name	Casa Ruiz		
way	463569686	Casa Ruiz	2017-02-19 13:28:02+00:00	11.0	phone	+5352432271		
way	463569686	Casa Ruiz	2017-02-19 13:28:02+00:00	11.0	rooms	3		
way	463569686	Casa Ruiz	2017-02-19 13:28:02+00:00	11.0	smoking	outside		
way	463569686	Casa Ruiz	2017-02-19 13:28:02+00:00	11.0	tourism	guest_house		
way	463569686	Casa Ruiz	2017-02-19 13:28:02+00:00	11.0	wheelchair	no		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	addr:city	La Habana		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	addr:housenumber	963 1/2		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	addr:postcode	10400		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	addr:street	28		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	building	yes		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	capacity	4		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	description	private		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	email	rigoberto.cuba@gmail.com		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	internet_access	yes		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	level	1		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	name	Cuba house rent near viazul #3, N. V., Ave 26		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	operator	Rigoberto Ley		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	phone	+5352955697		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	rooms	2		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	smoking	outside		
way	463569861	Cuba house rent near viazul #3, N. V., Ave 26	2019-02-17 01:22:26+00:00	16.0	tourism	apartment		
way	463569970	Cuban House Rent in Viazul, Nuevo Vedado	2019-02-17 01:11:45+00:00	14.0	addr:city	La Habana		
way	463569970	Cuban House Rent in Viazul, Nuevo Vedado	2019-02-17 01:11:45+00:00	14.0	addr:housenumber	1117		
way	463569970	Cuban House Rent in Viazul, Nuevo Vedado	2019-02-17 01:11:45+00:00	14.0	addr:postcode	10400		
way	463569970	Cuban House Rent in Viazul, Nuevo Vedado	2019-02-17 01:11:45+00:00	14.0	addr:street	45 e/ Avenida 26 y calle 36		
way	463569970	Cuban House Rent in Viazul, Nuevo Vedado	2019-02-17 01:11:45+00:00	14.0	building	house		
way	463569970	Cuban House Rent in Viazul, Nuevo Vedado	2019-02-17 01:11:45+00:00	14.0	building:levels	3		
way	463569970	Cuban House Rent in Viazul, Nuevo Vedado	2019-02-17 01:11:45+00:00	14.0	internet_access	wlan		
way	463569970	Cuban House Rent in Viazul, Nuevo Vedado	2019-02-17 01:11:45+00:00	14.0	internet_access:fee	yes		
